,,FluPredict,,ILINet
2018,40,1.488636324,,1.40915
2018,41,1.488636324,,1.3981
2018,42,1.488636324,,1.45944
2018,43,1.488636324,,1.64212
2018,44,1.488636324,,1.77754
2018,45,1.488636324,,1.86204
2018,46,1.453452541,,1.99006
2018,47,1.5266684,,2.24928
2018,48,1.5266684,,2.14674
2018,49,1.552827014,,2.26517
2018,50,2.15099701,,2.64702
2018,51,3.150221593,,3.16945
2018,52,3.286403579,,3.98104
2019,1,3.213887855,,3.46991
2019,2,3.183099344,,3.08666
2019,3,3.483412182,,3.31026
2019,4,4.221109052,,3.77069
2019,5,4.790741766,,4.31372
2019,6,4.842529288,,4.76853
