,Forecast % positive tests
2019-02-10,59.60436353313377
2019-02-17,57.955273525727854
2019-02-24,51.20006284918329
2019-03-03,49.26018642447449
2019-03-10,49.57937477259983
2019-03-17,46.68465589715119
2019-03-24,50.01658780342087
2019-03-31,43.41761094135476
2019-04-07,40.400531384547094
2019-04-14,35.37700415453705
2019-04-21,31.076695839494338
2019-04-28,28.12031098226931
2019-05-05,22.912829971306962
2019-05-12,19.204190676600486
2019-05-19,18.83440710792747
2019-05-26,15.949228880252663
2019-06-02,14.883690164389863
2019-06-09,13.687749715822667
2019-06-16,11.288378424445046
2019-06-23,8.912624520159495
2019-06-30,16.02569528143444
2019-07-07,13.55015143111547
2019-07-14,15.599100675634324
2019-07-21,9.842570267531187
2019-07-28,12.069827275628578
2019-08-04,14.681031024861053
2019-08-11,12.110078038387465
2019-08-18,17.154641324161776
2019-08-25,9.635672505219345
2019-09-01,15.171059069774127
2019-09-08,13.107569664478877
2019-09-15,10.667287717044013
2019-09-22,8.888402987819887
2019-09-29,9.476155478447549
2019-10-06,10.816524852368604
2019-10-13,10.551285153584558
2019-10-20,12.699946308072807
2019-10-27,12.423204076869519
2019-11-03,16.088096951633194
2019-11-10,18.30643017683361
2019-11-17,28.39960472881382
2019-11-24,28.746658602300887
2019-12-01,32.957555794301456
2019-12-08,43.59069571920589
2019-12-15,57.24699723840699
2019-12-22,65.59102311605153
2019-12-29,60.09792075925542
2020-01-05,56.26746468979182
